Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,freeze_qty
MCX,mcx_fo,SILVERM,257133,OPTFUT,PE,82750,SILVERM,SILVERM19APR24P82750,SILVERM 19th APR 82750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257134,OPTFUT,CE,83000,SILVERM,SILVERM19APR24C83000,SILVERM 19th APR 83000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257135,OPTFUT,PE,83000,SILVERM,SILVERM19APR24P83000,SILVERM 19th APR 83000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257136,OPTFUT,CE,83250,SILVERM,SILVERM19APR24C83250,SILVERM 19th APR 83250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257137,OPTFUT,PE,83250,SILVERM,SILVERM19APR24P83250,SILVERM 19th APR 83250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257138,OPTFUT,CE,83500,SILVERM,SILVERM19APR24C83500,SILVERM 19th APR 83500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257139,OPTFUT,PE,83500,SILVERM,SILVERM19APR24P83500,SILVERM 19th APR 83500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257140,OPTFUT,CE,83750,SILVERM,SILVERM19APR24C83750,SILVERM 19th APR 83750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257141,OPTFUT,PE,83750,SILVERM,SILVERM19APR24P83750,SILVERM 19th APR 83750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257142,OPTFUT,CE,84000,SILVERM,SILVERM19APR24C84000,SILVERM 19th APR 84000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257143,OPTFUT,PE,84000,SILVERM,SILVERM19APR24P84000,SILVERM 19th APR 84000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257144,OPTFUT,CE,84250,SILVERM,SILVERM19APR24C84250,SILVERM 19th APR 84250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257145,OPTFUT,PE,84250,SILVERM,SILVERM19APR24P84250,SILVERM 19th APR 84250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257146,OPTFUT,CE,84500,SILVERM,SILVERM19APR24C84500,SILVERM 19th APR 84500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257147,OPTFUT,PE,84500,SILVERM,SILVERM19APR24P84500,SILVERM 19th APR 84500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257148,OPTFUT,CE,84750,SILVERM,SILVERM19APR24C84750,SILVERM 19th APR 84750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257149,OPTFUT,PE,84750,SILVERM,SILVERM19APR24P84750,SILVERM 19th APR 84750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257150,OPTFUT,CE,85000,SILVERM,SILVERM19APR24C85000,SILVERM 19th APR 85000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257151,OPTFUT,PE,85000,SILVERM,SILVERM19APR24P85000,SILVERM 19th APR 85000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257152,OPTFUT,CE,85250,SILVERM,SILVERM19APR24C85250,SILVERM 19th APR 85250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257153,OPTFUT,PE,85250,SILVERM,SILVERM19APR24P85250,SILVERM 19th APR 85250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257154,OPTFUT,CE,85500,SILVERM,SILVERM19APR24C85500,SILVERM 19th APR 85500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257155,OPTFUT,PE,85500,SILVERM,SILVERM19APR24P85500,SILVERM 19th APR 85500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVER,257206,OPTFUT,CE,72000,SILVER,SILVER24APR24C72000,SILVER 24th APR 72000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257207,OPTFUT,PE,72000,SILVER,SILVER24APR24P72000,SILVER 24th APR 72000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257208,OPTFUT,CE,72250,SILVER,SILVER24APR24C72250,SILVER 24th APR 72250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257209,OPTFUT,PE,72250,SILVER,SILVER24APR24P72250,SILVER 24th APR 72250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257210,OPTFUT,CE,72500,SILVER,SILVER24APR24C72500,SILVER 24th APR 72500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257211,OPTFUT,PE,72500,SILVER,SILVER24APR24P72500,SILVER 24th APR 72500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,257212,OPTFUT,CE,72250,SILVERM,SILVERM19APR24C72250,SILVERM 19th APR 72250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257213,OPTFUT,PE,72250,SILVERM,SILVERM19APR24P72250,SILVERM 19th APR 72250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257214,OPTFUT,CE,72500,SILVERM,SILVERM19APR24C72500,SILVERM 19th APR 72500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257215,OPTFUT,PE,72500,SILVERM,SILVERM19APR24P72500,SILVERM 19th APR 72500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257216,OPTFUT,CE,72750,SILVERM,SILVERM19APR24C72750,SILVERM 19th APR 72750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257217,OPTFUT,PE,72750,SILVERM,SILVERM19APR24P72750,SILVERM 19th APR 72750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVER,257228,OPTFUT,CE,71750,SILVER,SILVER24APR24C71750,SILVER 24th APR 71750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257229,OPTFUT,PE,71750,SILVER,SILVER24APR24P71750,SILVER 24th APR 71750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,GOLD,257234,OPTFUT,CE,59000,GOLD,GOLD26MAR24C59000,GOLD 26th MAR 59000 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257235,OPTFUT,PE,59000,GOLD,GOLD26MAR24P59000,GOLD 26th MAR 59000 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257236,OPTFUT,CE,59100,GOLD,GOLD26MAR24C59100,GOLD 26th MAR 59100 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257237,OPTFUT,PE,59100,GOLD,GOLD26MAR24P59100,GOLD 26th MAR 59100 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257238,OPTFUT,CE,59200,GOLD,GOLD26MAR24C59200,GOLD 26th MAR 59200 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257239,OPTFUT,PE,59200,GOLD,GOLD26MAR24P59200,GOLD 26th MAR 59200 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,SILVER,257254,OPTFUT,CE,71250,SILVER,SILVER24APR24C71250,SILVER 24th APR 71250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257255,OPTFUT,PE,71250,SILVER,SILVER24APR24P71250,SILVER 24th APR 71250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257256,OPTFUT,CE,71500,SILVER,SILVER24APR24C71500,SILVER 24th APR 71500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257257,OPTFUT,PE,71500,SILVER,SILVER24APR24P71500,SILVER 24th APR 71500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,257258,OPTFUT,CE,71750,SILVERM,SILVERM19APR24C71750,SILVERM 19th APR 71750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257259,OPTFUT,PE,71750,SILVERM,SILVERM19APR24P71750,SILVERM 19th APR 71750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257260,OPTFUT,CE,72000,SILVERM,SILVERM19APR24C72000,SILVERM 19th APR 72000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257261,OPTFUT,PE,72000,SILVERM,SILVERM19APR24P72000,SILVERM 19th APR 72000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVER,257437,OPTFUT,CE,70500,SILVER,SILVER24APR24C70500,SILVER 24th APR 70500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257438,OPTFUT,PE,70500,SILVER,SILVER24APR24P70500,SILVER 24th APR 70500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257439,OPTFUT,CE,70750,SILVER,SILVER24APR24C70750,SILVER 24th APR 70750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257440,OPTFUT,PE,70750,SILVER,SILVER24APR24P70750,SILVER 24th APR 70750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257441,OPTFUT,CE,71000,SILVER,SILVER24APR24C71000,SILVER 24th APR 71000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257442,OPTFUT,PE,71000,SILVER,SILVER24APR24P71000,SILVER 24th APR 71000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,257443,OPTFUT,CE,71000,SILVERM,SILVERM19APR24C71000,SILVERM 19th APR 71000 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257444,OPTFUT,PE,71000,SILVERM,SILVERM19APR24P71000,SILVERM 19th APR 71000 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257445,OPTFUT,CE,71250,SILVERM,SILVERM19APR24C71250,SILVERM 19th APR 71250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257446,OPTFUT,PE,71250,SILVERM,SILVERM19APR24P71250,SILVERM 19th APR 71250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257447,OPTFUT,CE,71500,SILVERM,SILVERM19APR24C71500,SILVERM 19th APR 71500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257448,OPTFUT,PE,71500,SILVERM,SILVERM19APR24P71500,SILVERM 19th APR 71500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,GOLD,257465,OPTFUT,CE,57900,GOLD,GOLD26MAR24C57900,GOLD 26th MAR 57900 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257466,OPTFUT,PE,57900,GOLD,GOLD26MAR24P57900,GOLD 26th MAR 57900 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257467,OPTFUT,CE,58000,GOLD,GOLD26MAR24C58000,GOLD 26th MAR 58000 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257468,OPTFUT,PE,58000,GOLD,GOLD26MAR24P58000,GOLD 26th MAR 58000 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257469,OPTFUT,CE,58100,GOLD,GOLD26MAR24C58100,GOLD 26th MAR 58100 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257470,OPTFUT,PE,58100,GOLD,GOLD26MAR24P58100,GOLD 26th MAR 58100 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257471,OPTFUT,CE,58200,GOLD,GOLD26MAR24C58200,GOLD 26th MAR 58200 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257472,OPTFUT,PE,58200,GOLD,GOLD26MAR24P58200,GOLD 26th MAR 58200 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257473,OPTFUT,CE,58300,GOLD,GOLD26MAR24C58300,GOLD 26th MAR 58300 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257474,OPTFUT,PE,58300,GOLD,GOLD26MAR24P58300,GOLD 26th MAR 58300 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257475,OPTFUT,CE,58400,GOLD,GOLD26MAR24C58400,GOLD 26th MAR 58400 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257476,OPTFUT,PE,58400,GOLD,GOLD26MAR24P58400,GOLD 26th MAR 58400 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257477,OPTFUT,CE,58500,GOLD,GOLD26MAR24C58500,GOLD 26th MAR 58500 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257478,OPTFUT,PE,58500,GOLD,GOLD26MAR24P58500,GOLD 26th MAR 58500 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257479,OPTFUT,CE,58600,GOLD,GOLD26MAR24C58600,GOLD 26th MAR 58600 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257480,OPTFUT,PE,58600,GOLD,GOLD26MAR24P58600,GOLD 26th MAR 58600 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257481,OPTFUT,CE,58700,GOLD,GOLD26MAR24C58700,GOLD 26th MAR 58700 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257482,OPTFUT,PE,58700,GOLD,GOLD26MAR24P58700,GOLD 26th MAR 58700 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257483,OPTFUT,CE,58800,GOLD,GOLD26MAR24C58800,GOLD 26th MAR 58800 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257484,OPTFUT,PE,58800,GOLD,GOLD26MAR24P58800,GOLD 26th MAR 58800 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257485,OPTFUT,CE,58900,GOLD,GOLD26MAR24C58900,GOLD 26th MAR 58900 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257486,OPTFUT,PE,58900,GOLD,GOLD26MAR24P58900,GOLD 26th MAR 58900 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,SILVER,257495,OPTFUT,CE,69750,SILVER,SILVER24APR24C69750,SILVER 24th APR 69750 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257496,OPTFUT,PE,69750,SILVER,SILVER24APR24P69750,SILVER 24th APR 69750 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257497,OPTFUT,CE,70000,SILVER,SILVER24APR24C70000,SILVER 24th APR 70000 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257498,OPTFUT,PE,70000,SILVER,SILVER24APR24P70000,SILVER 24th APR 70000 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257499,OPTFUT,CE,70250,SILVER,SILVER24APR24C70250,SILVER 24th APR 70250 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257500,OPTFUT,PE,70250,SILVER,SILVER24APR24P70250,SILVER 24th APR 70250 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,257501,OPTFUT,CE,70250,SILVERM,SILVERM19APR24C70250,SILVERM 19th APR 70250 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257502,OPTFUT,PE,70250,SILVERM,SILVERM19APR24P70250,SILVERM 19th APR 70250 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257503,OPTFUT,CE,70500,SILVERM,SILVERM19APR24C70500,SILVERM 19th APR 70500 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257504,OPTFUT,PE,70500,SILVERM,SILVERM19APR24P70500,SILVERM 19th APR 70500 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257505,OPTFUT,CE,70750,SILVERM,SILVERM19APR24C70750,SILVERM 19th APR 70750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257506,OPTFUT,PE,70750,SILVERM,SILVERM19APR24P70750,SILVERM 19th APR 70750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,GOLD,257573,OPTFUT,CE,57300,GOLD,GOLD26MAR24C57300,GOLD 26th MAR 57300 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257574,OPTFUT,PE,57300,GOLD,GOLD26MAR24P57300,GOLD 26th MAR 57300 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257575,OPTFUT,CE,57400,GOLD,GOLD26MAR24C57400,GOLD 26th MAR 57400 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257576,OPTFUT,PE,57400,GOLD,GOLD26MAR24P57400,GOLD 26th MAR 57400 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257577,OPTFUT,CE,57500,GOLD,GOLD26MAR24C57500,GOLD 26th MAR 57500 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257578,OPTFUT,PE,57500,GOLD,GOLD26MAR24P57500,GOLD 26th MAR 57500 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257579,OPTFUT,CE,57600,GOLD,GOLD26MAR24C57600,GOLD 26th MAR 57600 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257580,OPTFUT,PE,57600,GOLD,GOLD26MAR24P57600,GOLD 26th MAR 57600 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257581,OPTFUT,CE,57700,GOLD,GOLD26MAR24C57700,GOLD 26th MAR 57700 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257582,OPTFUT,PE,57700,GOLD,GOLD26MAR24P57700,GOLD 26th MAR 57700 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257583,OPTFUT,CE,57800,GOLD,GOLD26MAR24C57800,GOLD 26th MAR 57800 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257584,OPTFUT,PE,57800,GOLD,GOLD26MAR24P57800,GOLD 26th MAR 57800 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257716,OPTFUT,CE,56400,GOLD,GOLD26MAR24C56400,GOLD 26th MAR 56400 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257717,OPTFUT,PE,56400,GOLD,GOLD26MAR24P56400,GOLD 26th MAR 56400 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257718,OPTFUT,CE,56500,GOLD,GOLD26MAR24C56500,GOLD 26th MAR 56500 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257719,OPTFUT,PE,56500,GOLD,GOLD26MAR24P56500,GOLD 26th MAR 56500 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257720,OPTFUT,CE,56600,GOLD,GOLD26MAR24C56600,GOLD 26th MAR 56600 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257721,OPTFUT,PE,56600,GOLD,GOLD26MAR24P56600,GOLD 26th MAR 56600 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257722,OPTFUT,CE,56700,GOLD,GOLD26MAR24C56700,GOLD 26th MAR 56700 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257723,OPTFUT,PE,56700,GOLD,GOLD26MAR24P56700,GOLD 26th MAR 56700 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257724,OPTFUT,CE,56800,GOLD,GOLD26MAR24C56800,GOLD 26th MAR 56800 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257725,OPTFUT,PE,56800,GOLD,GOLD26MAR24P56800,GOLD 26th MAR 56800 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257726,OPTFUT,CE,56900,GOLD,GOLD26MAR24C56900,GOLD 26th MAR 56900 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257727,OPTFUT,PE,56900,GOLD,GOLD26MAR24P56900,GOLD 26th MAR 56900 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257728,OPTFUT,CE,57000,GOLD,GOLD26MAR24C57000,GOLD 26th MAR 57000 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257729,OPTFUT,PE,57000,GOLD,GOLD26MAR24P57000,GOLD 26th MAR 57000 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257730,OPTFUT,CE,57100,GOLD,GOLD26MAR24C57100,GOLD 26th MAR 57100 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257731,OPTFUT,PE,57100,GOLD,GOLD26MAR24P57100,GOLD 26th MAR 57100 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257732,OPTFUT,CE,57200,GOLD,GOLD26MAR24C57200,GOLD 26th MAR 57200 CE,2024-03-26,1,0.5,100
MCX,mcx_fo,GOLD,257733,OPTFUT,PE,57200,GOLD,GOLD26MAR24P57200,GOLD 26th MAR 57200 PE,2024-03-26,1,0.5,100
MCX,mcx_fo,SILVER,257857,OPTFUT,CE,85500,SILVER,SILVER24APR24C85500,SILVER 24th APR 85500 CE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVER,257858,OPTFUT,PE,85500,SILVER,SILVER24APR24P85500,SILVER 24th APR 85500 PE,2024-04-24,30,0.5,20
MCX,mcx_fo,SILVERM,257859,OPTFUT,CE,85750,SILVERM,SILVERM19APR24C85750,SILVERM 19th APR 85750 CE,2024-04-19,5,0.5,120
MCX,mcx_fo,SILVERM,257860,OPTFUT,PE,85750,SILVERM,SILVERM19APR24P85750,SILVERM 19th APR 85750 PE,2024-04-19,5,0.5,120
MCX,mcx_fo,GOLD,257901,OPTFUT,CE,58400,GOLD,GOLD27MAY24C58400,GOLD 27th MAY 58400 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257902,OPTFUT,PE,58400,GOLD,GOLD27MAY24P58400,GOLD 27th MAY 58400 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257903,OPTFUT,CE,58500,GOLD,GOLD27MAY24C58500,GOLD 27th MAY 58500 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257904,OPTFUT,PE,58500,GOLD,GOLD27MAY24P58500,GOLD 27th MAY 58500 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257905,OPTFUT,CE,58600,GOLD,GOLD27MAY24C58600,GOLD 27th MAY 58600 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257906,OPTFUT,PE,58600,GOLD,GOLD27MAY24P58600,GOLD 27th MAY 58600 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257907,OPTFUT,CE,58700,GOLD,GOLD27MAY24C58700,GOLD 27th MAY 58700 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257908,OPTFUT,PE,58700,GOLD,GOLD27MAY24P58700,GOLD 27th MAY 58700 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257909,OPTFUT,CE,58800,GOLD,GOLD27MAY24C58800,GOLD 27th MAY 58800 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257910,OPTFUT,PE,58800,GOLD,GOLD27MAY24P58800,GOLD 27th MAY 58800 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257911,OPTFUT,CE,58900,GOLD,GOLD27MAY24C58900,GOLD 27th MAY 58900 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257912,OPTFUT,PE,58900,GOLD,GOLD27MAY24P58900,GOLD 27th MAY 58900 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257913,OPTFUT,CE,59000,GOLD,GOLD27MAY24C59000,GOLD 27th MAY 59000 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257914,OPTFUT,PE,59000,GOLD,GOLD27MAY24P59000,GOLD 27th MAY 59000 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257915,OPTFUT,CE,59100,GOLD,GOLD27MAY24C59100,GOLD 27th MAY 59100 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257916,OPTFUT,PE,59100,GOLD,GOLD27MAY24P59100,GOLD 27th MAY 59100 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257917,OPTFUT,CE,59200,GOLD,GOLD27MAY24C59200,GOLD 27th MAY 59200 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257918,OPTFUT,PE,59200,GOLD,GOLD27MAY24P59200,GOLD 27th MAY 59200 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257919,OPTFUT,CE,59300,GOLD,GOLD27MAY24C59300,GOLD 27th MAY 59300 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257920,OPTFUT,PE,59300,GOLD,GOLD27MAY24P59300,GOLD 27th MAY 59300 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257921,OPTFUT,CE,59400,GOLD,GOLD27MAY24C59400,GOLD 27th MAY 59400 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257922,OPTFUT,PE,59400,GOLD,GOLD27MAY24P59400,GOLD 27th MAY 59400 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257923,OPTFUT,CE,59500,GOLD,GOLD27MAY24C59500,GOLD 27th MAY 59500 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257924,OPTFUT,PE,59500,GOLD,GOLD27MAY24P59500,GOLD 27th MAY 59500 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257925,OPTFUT,CE,59600,GOLD,GOLD27MAY24C59600,GOLD 27th MAY 59600 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257926,OPTFUT,PE,59600,GOLD,GOLD27MAY24P59600,GOLD 27th MAY 59600 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257927,OPTFUT,CE,59700,GOLD,GOLD27MAY24C59700,GOLD 27th MAY 59700 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257928,OPTFUT,PE,59700,GOLD,GOLD27MAY24P59700,GOLD 27th MAY 59700 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257929,OPTFUT,CE,59800,GOLD,GOLD27MAY24C59800,GOLD 27th MAY 59800 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257930,OPTFUT,PE,59800,GOLD,GOLD27MAY24P59800,GOLD 27th MAY 59800 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257931,OPTFUT,CE,59900,GOLD,GOLD27MAY24C59900,GOLD 27th MAY 59900 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257932,OPTFUT,PE,59900,GOLD,GOLD27MAY24P59900,GOLD 27th MAY 59900 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257933,OPTFUT,CE,60000,GOLD,GOLD27MAY24C60000,GOLD 27th MAY 60000 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257934,OPTFUT,PE,60000,GOLD,GOLD27MAY24P60000,GOLD 27th MAY 60000 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257935,OPTFUT,CE,60100,GOLD,GOLD27MAY24C60100,GOLD 27th MAY 60100 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257936,OPTFUT,PE,60100,GOLD,GOLD27MAY24P60100,GOLD 27th MAY 60100 PE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257937,OPTFUT,CE,60200,GOLD,GOLD27MAY24C60200,GOLD 27th MAY 60200 CE,2024-05-27,1,0.5,100
MCX,mcx_fo,GOLD,257938,OPTFUT,PE,60200,GOLD,GOLD27MAY24P60200,GOLD 27th MAY 60200 PE,2024-05-27,1,0.5,100
